video_path,label,median_face_energy,median_bg_energy,median_face_bg_ratio,median_face_bg_corr,median_temporal_consistency,gaussian_face_energy,gaussian_bg_energy,gaussian_face_bg_ratio,gaussian_face_bg_corr,gaussian_temporal_consistency,wavelet_face_energy,wavelet_bg_energy,wavelet_face_bg_ratio,wavelet_face_bg_corr,wavelet_temporal_consistency
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/009_027.mp4,1,4.037685717138948,144.77752006511062,0.02788889957034134,0.8815992581092829,0.4753881007423047,2.5784569794911456,76.54153488529164,0.033687029968177795,0.9224251568965655,0.4567253612780729,0.8149251511052609,1.1225977495550041,0.7259280106594689,0.9924424701750594,0.2142675294726906
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/008_990.mp4,1,57.77189027537221,121.21562938251998,0.47660430069674875,0.9353056567005926,0.5412633674879719,32.08583799164908,74.58032978689567,0.43021850511160925,0.9833422501526611,0.49764488014349917,1.5241830301701136,1.1077646565227655,1.3759087015417795,0.9962318257398355,0.21093917107611998
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/010_005.mp4,1,49.031632467537406,87.27873855919279,0.5617820935196486,0.9449969182943171,0.18527417603953253,29.73652926561394,58.84682757889757,0.505320855669668,0.9826419204905363,0.15922798231111024,3.5077555338375768,3.547167702851931,0.9888891159606955,0.9979192602868528,0.05294548098041112
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/007_132.mp4,1,46.53811690030371,226.39278294027588,0.20556360629473255,0.9536018826437055,0.20060957012563954,25.870728521358032,126.63528863462805,0.2042932013682303,0.9796295172191806,0.16972444292159222,2.915091982052236,3.7312895366294847,0.781255904543251,0.9964091074108636,0.08896631170630417
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/003_000.mp4,1,29.620717093639843,10.209828959286327,2.901196211195917,0.808910441904055,0.04063981811235529,17.349267581848125,13.730984258617537,1.2635123058246724,0.8725276898452569,0.04613751366388784,0.13692570514798136,0.07049300525306311,1.9424013014685817,0.9839335807912452,0.0026661002472429737
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/000_003.mp4,1,34.22712716735563,25.74690316482172,1.3293686991498277,0.873038003424348,0.25204154061517053,21.719789350259486,26.691744358151926,0.8137268609657594,0.9042092975082907,0.2420364425089858,0.7455464030208706,0.40267750500247895,1.8514726890847326,0.9904355931269224,0.03410390689153871
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/005_010.mp4,1,46.546639006485044,116.92448597800036,0.39809145720976624,0.9087091146280875,0.3506665048921541,29.039117975159996,64.90145420183224,0.44743401102929664,0.9647009410613068,0.28098239420627363,1.5524254079878137,1.057638204753072,1.4678227403389426,0.9930345538883807,0.05777321138398883
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/013_883.mp4,1,13.46411261223904,159.19029702924175,0.08457872661526482,0.9205767977545398,0.11460242806479576,7.52856227469857,102.18303282661498,0.0736772247450621,0.9704965608382529,0.05230310652898928,1.2909478137476784,1.9077338848421104,0.6766917671300476,0.9974722021322456,0.01122592517761434
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/012_026.mp4,1,10.631290840979863,23.546800858537363,0.45149618858416074,0.8063972067160554,0.32536786276253254,6.097704843712388,14.041348346173374,0.4342677564419352,0.9182329037821299,0.2774457348053122,0.9602583137584745,0.7212289374454427,1.3314195588985407,0.9965531144655314,0.06007159649753291
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/016_209.mp4,1,51.66751789252602,213.4635943064969,0.24204369864746295,0.927131190857181,0.4202167744586418,26.34682289220541,124.55329329850099,0.21153051994428876,0.9736311497506166,0.3889988129273979,2.6954421252705676,2.9140974339471377,0.9249663699883905,0.997465514452274,0.2145483437053305
