video_path,label,s_noise_vmr,s_noise_res_std,s_noise_hf_ratio,s_prnu_energy,s_prnu_face_periph,s_shadow_score,s_face_bg_diff,s_benford_dev,s_block_artifact,s_dbl_compress,s_blur_mag,s_flow_mag,s_flow_dir_consist,t_noise_temporal_corr,t_noise_corr_std,t_noise_spectral_entropy,t_rppg_snr,t_rppg_peak_prominence,t_rppg_interregion_corr,t_rppg_harmonic_ratio,t_prnu_temporal_stability,t_prnu_face_vs_bg,t_face_ssim_mean,t_face_ssim_std,t_face_ssim_min,t_residual_flow_corr,t_residual_entropy,t_landmark_jitter,t_landmark_accel_var,t_landmark_velocity_autocorr,t_jaw_chin_rigidity,t_rigid_dist_var,t_interpupillary_std,t_nose_bridge_std,t_boundary_grad_temporal,t_boundary_color_disc,t_boundary_freq_leakage,t_skin_texture_corr,t_texture_warp_residual,t_skin_color_jitter,t_skin_bg_decorrelation,t_specular_stability,t_specular_symmetry,t_blink_rate,t_blink_duration,t_blink_symmetry,t_motion_blur_coupling,t_coupling_consistency,t_dct_temporal_std,t_dct_temporal_autocorr
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/007_132.mp4,1,5.045854536820923,8.342582763661444,0.638605724556619,70.6198157683914,0.3235526688999971,0.18053725919451358,0.11442542026847738,0.03346820918633843,8.479567853870822,0.10000000000000002,2142.559640497038,4.645423507690429,0.7711745869535683,0.12926787506747445,0.17811170186534825,5.778830318834991,2.6669956201381964,2.0474302322213345,0.07659845915190712,3.092513189221665,0.023810919022121943,0.27482244759466146,0.9495404288409204,0.032786756901050276,0.8077752750022131,0.9824107709359805,3.4355128693626997,0.017642967402935028,0.0003680906957015395,0.14976076462996338,0.989551843693538,0.007965455763041973,0.004961371421813965,0.011801286600530148,6.372716560719732,5.020248131525394,0.01800368294647034,0.9565027199399788,4.282445390886288,0.5933144781166557,0.5382964032862347,28.930506152205567,0.7916367700649469,0.0,0.0,0.5601039111580031,-0.06702488374896076,14.01143084032505,41.12893257212912,0.7580190106033117
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/003_000.mp4,1,8.783912773420987,7.83590626587087,0.663692584000123,62.15391401203114,6.2145376990730155,0.26111858355071815,0.22035301473062102,0.07316421170121118,1.5301143408513909,0.10000000000000002,1125.7932960620205,11.081288135051727,0.8445914219101487,0.003742735653749643,0.07805382227688067,6.306780230489412,3.042690339374359,1.4825172105349214,-0.42540658685355515,2.9829636713678496,0.009217713537804527,0.22024168400136,0.9568391939038876,0.027765476918671494,0.8318299248039751,0.9586510343048772,3.886902359722847,0.016444562003016472,0.00013513849989976734,0.39960314025090965,0.9961775597379791,0.009436291642487049,0.006224026903510094,0.012829640880227089,11.25794766013768,2.413218084020721,0.01703889348040997,0.9606290403627171,2.974834735576923,1.653502320474419,0.4867073656599996,57.2755025492594,0.617174305252167,35.0,131.42857142857142,0.7680051517047326,-0.14802824721303587,13.617017571344284,44.60505592893981,0.8268068384809003
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/010_005.mp4,1,9.421881699748143,7.0601805891416065,0.6551810720743864,50.0840863119662,0.551516251036721,0.2675802626638121,0.04050220023548652,0.054171661910257664,5.753807810153401,0.10000000000000002,1043.5267393992622,8.440356373786926,0.865633083142235,0.018121246579914697,0.0732940767103778,6.198175971169695,4.532423224733476,2.145178617222986,0.12371422995242931,7.590867040081017,0.012270012894949747,0.39050234972845005,0.9717989080329863,0.017093221137046487,0.87560375145935,0.9800332880075333,3.6909025401109776,0.014894139021635056,0.00012055752449668944,0.42650090627426934,0.993016185584129,0.00852084532380104,0.005721072666347027,0.010535790584981441,2.722044748217128,4.705168542046513,0.026251554345174156,0.9813751163762954,2.6240626306438126,1.2044014608317664,0.4926938479745897,31.034525554123498,0.14651436449101704,0.0,0.0,0.4853368979298603,-0.09822525025761271,18.445905943642384,31.538388769086733,0.7541875704749278
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/008_990.mp4,1,8.512059177753727,7.918431813102842,0.6041408514242348,63.75812091897224,0.5254816061960279,0.25300089119307234,0.060773952019696695,0.06004440389933332,5.73776163466352,0.10000000000000002,1021.5442907777515,5.477825689315796,0.8493378661567105,0.18107458261282966,0.26136797415912233,5.690186858995698,3.6142487780055927,2.037792677495295,0.35842611752293785,6.083491331304785,0.06704937194691747,0.3647268261542369,0.9880803749785594,0.008523913907304384,0.9351125348481415,0.9880751831169323,3.6811972999454556,0.01726328209042549,0.00020534465147648007,0.25208180038295513,0.9908895400523827,0.004655858967453241,0.004630674608051777,0.004476520232856274,2.200558213259987,2.1306835160543995,0.015951868219819774,0.9779930806844613,3.605873745819398,0.7141873962539856,0.49317992829449564,65.45719569260926,0.35377935873733485,15.0,160.0,0.5699298052025922,-0.023098469746413643,14.173132828537252,42.666454441113,0.7736937436145515
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/009_027.mp4,1,4.303895325084161,3.276053937910941,0.6460951309190184,10.89821679232452,0.07550073919061819,0.18148978340510552,0.27116940945567736,0.0587393689836191,6.184364409573232,0.10000000000000002,538.0285160715523,2.5442291378974913,0.6176031587037741,0.15978826987136643,0.19712228095360013,5.855022621956071,3.078252158535711,1.4035959904212119,-0.0673576819351401,12.340318093183118,0.02014594742886033,0.08563452845014122,0.9831398351185004,0.014750760527018993,0.9116080451770445,0.9798667111135573,3.5865247535598916,0.0076050544157624245,4.4253101805225015e-05,0.23626735617523287,0.9913604276891903,0.004692746326327324,0.004179902374744415,0.004276806954294443,2.4203626015740105,1.690179991274396,0.009919425293819496,0.9614701191350163,1.3116769439799332,0.582866341965467,0.3122876466564254,11.353749913807174,0.20332839962847846,36.0,155.55555555555557,0.7723353702145257,-0.21903992191935562,17.8893521052757,17.5375548097017,0.8014457380374338
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/000_003.mp4,1,7.999471513435971,6.018015721272372,0.6813226249827254,36.62773033988342,1.4220668966803105,0.2551027115718748,0.14139845900980225,0.06893022593526536,2.394878007558286,0.10000000000000002,1209.8992351108695,6.8141923397779465,0.8429639503158628,0.05934028054191658,0.13203671739452055,6.106359997261252,3.3004743348569154,2.5680191927942526,-0.016001005895107542,5.959833923497332,0.023282718419158327,0.1752917201497011,0.9683832457066043,0.01740773800561573,0.8812382076523696,0.9604396459664187,3.559099247461898,0.009973524138331413,7.072768494253978e-05,0.14319681415917074,0.9856788750682932,0.006297790911048651,0.007098197005689144,0.005948799196630716,9.05362886896745,0.9457265212410095,0.025417998133331746,0.9543369349886288,2.5905916858277593,0.5560649686231994,0.6072312815497671,57.98148177439778,0.6662139116280681,10.0,120.0,0.9056301732278493,-0.16494436379887348,10.925264205899719,44.66891022960847,0.8213649303337236
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/005_010.mp4,1,12.607830281684967,7.638091194473465,0.6856078438472462,58.748553343733576,0.5277658704921204,0.3249727276545296,0.17949453718851646,0.056436857321056313,6.257201617681289,0.10000000000000002,805.0269535442291,5.4716721177101135,0.7836039116964855,0.1292635458585375,0.18273063298324801,5.947156411475401,3.6413453839625536,2.253928677859691,0.31280408123500014,12.568601918168806,0.02994691175369277,0.11204497092216516,0.9870440844607652,0.013467979810793057,0.7843601675842544,0.9851528454217235,3.441301969167334,0.011643657460808754,7.479311170754954e-05,0.2686433205109261,0.9924258154499346,0.00587444519624114,0.0054594711400568485,0.0060593863017857075,4.536911252898146,2.996549005035469,0.01309128925474635,0.9816969177906456,3.9162932431020065,0.7852898036691481,0.6174365140903975,118.03693211730308,0.6579135702811544,0.0,0.0,0.5117670189184327,-0.06423856588518549,12.407039511152767,42.75227993106769,0.7189177444932838
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/012_026.mp4,1,8.557943733679629,5.903459924227314,0.6717125179122027,35.47826554989837,2.173212416422261,0.26727671119754576,0.09058566065678922,0.0764051065584386,3.3541739243635127,0.10000000000000002,728.2176373681207,5.908953350782395,0.7941204593637059,0.0515175724889748,0.10878746044541227,6.313624880647313,3.5959114734289295,2.1727416705904665,-0.5137461213059729,9.545729502260535,0.028495750475632624,0.16274048276702657,0.9864353833056905,0.010511201416548268,0.9326857808009072,0.9878990032267799,3.609054092917621,0.02247759886085987,0.00045076117385178804,0.14599228880440815,0.9958523877881686,0.007151794154196978,0.005034457892179489,0.008368263952434063,2.7994499920719838,3.4268830412506444,0.01707375546789821,0.9698499665337604,2.3405884197324416,1.083446590167631,0.7066591065121486,30.756330223068293,0.14473572814033653,5.0,120.0,0.7891205489081282,-0.1349437540110922,14.05846308831408,26.00149850781313,0.7914608179094308
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/015_919.mp4,1,5.399249489002666,3.5468482976744253,0.6335969562891557,12.71411080022652,0.06467206966099634,0.21421872411745185,0.2045398463106896,0.047983603459929906,6.698724843895265,0.10000000000000002,776.7987939756886,8.903845977783202,0.8335696719647687,0.05613194139434668,0.12987310166161348,6.35973125930538,2.449460690576252,1.6245406181113593,0.14888952311182757,1.6463666512790045,0.03270473336114606,0.13496175684776462,0.9760538489969061,0.01689098950333688,0.8840147632704006,0.9790515772827798,3.6552154113794986,0.0166095532476902,0.00010846842633327469,0.46248630978738897,0.9959156479739952,0.009741622023284435,0.007144787348806858,0.007996970787644386,3.3586631767106407,2.8856351260490816,0.01439426639404548,0.9712107893237155,2.5195247178093645,1.0699040436892207,0.5062602555025837,13.841124647835844,0.2182119232146168,30.0,126.66666666666667,0.3716726753267705,-0.19211827395458514,14.111263787588808,37.88118796788663,0.871714601691219
FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/013_883.mp4,1,7.402664386704442,5.960064698747879,0.6480724437596442,36.095537015653335,0.24378108284021058,0.2492189566678012,0.09098358488887796,0.051014858624819324,5.872330176039656,0.10000000000000002,869.1333975591076,6.137719929218292,0.8226952543023272,0.03939558470186208,0.0826382341478947,6.231483934995362,3.4596922354507402,1.6956200580530063,-0.37553404509689997,5.766462346308369,0.011515023793331441,0.06322622363003069,0.9561045392464654,0.030945472099140576,0.8221246502270789,0.9773269457616288,3.870633348118183,0.014520568773150444,0.0002570657816249877,0.316270059284406,0.9830085362394648,0.009465084411203861,0.00729661388322711,0.004940962418913841,3.566688548067559,2.543729255894013,0.028599486504197635,0.9758961027807638,1.9881114130434783,0.49373968052171974,0.481820436832591,18.561943338838983,0.3803362464185384,0.0,0.0,0.2968480627282083,-0.1485384662712781,16.071477937550096,42.39981857499385,0.8181390175344107
