video_path,label,roi_mouth_dct_midband_std,roi_mouth_hf_residual_energy,roi_mouth_texture_flicker,roi_seam_gradient_disc,roi_seam_texture_mismatch,roi_seam_color_mismatch,roi_mouth_motion_texture_corr,roi_mouth_motion_texture_lag
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/007_132.mp4,1,0.01869137135445685,24.244082527160643,0.191899344777976,51.78970664978027,49.946494221098405,18.735440486987127,0.0984260704643605,0.10549781801992841
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/000_003.mp4,1,0.017550534903303924,19.48061455408732,0.059295335746133326,51.63682594299316,29.945996908935896,38.4885076686612,0.19189754461381736,0.18996767527144784
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/005_010.mp4,1,0.013951807403818779,17.565476353963216,0.09985891409306824,57.8940882619222,20.99325227444638,51.35418185334157,-0.13081306996804304,-0.24545427690436444
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/003_000.mp4,1,0.0188419920753845,34.879268442789716,0.09257361161829902,53.28327916463216,7.447757700081969,47.46339791934889,0.1495953336497564,0.17400137299911045
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/002_006.mp4,1,0.018337764603689678,6.280902231534322,0.10083183964802622,27.191786295572918,42.58225442133499,49.23488474767379,0.3111496272580046,0.11142042856345137
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/009_027.mp4,1,0.008299960167329668,3.3186366311709086,0.027163926052343745,23.35313672383626,49.17908015679522,76.63188852236199,0.19697588985210054,0.03182504705881742
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/008_990.mp4,1,0.015293867629194189,21.063660647074382,0.15335267785747475,63.101008605957034,25.73957682473531,15.100647216863102,0.011739250072810316,0.06785763798260346
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/010_005.mp4,1,0.015629194315136857,42.00323206583659,0.15792685884058388,66.63442749023437,21.039172710502758,3.8791182276865075,0.14453307698490317,0.03032348332049398
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/004_982.mp4,1,0.012883624513193309,25.815118052164713,0.14516758273074937,46.90498616536458,17.165347480432494,66.79847532375288,0.6223551480915815,0.31993815141344406
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/001_870.mp4,1,0.012106553584808373,7.662818965911865,0.049369903510119495,39.58473668416341,23.652921321234395,10.07559733419301,0.3883918453616477,0.11808216605535578
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/012_026.mp4,1,0.011385713758503585,7.9769118245442705,0.07099876179140674,47.74767023722331,23.194201716403242,27.093195842795588,0.023930314718390987,0.14591068097834792
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/013_883.mp4,1,0.01984069813138615,9.894496113459269,0.08442941616838606,28.32434787750244,25.79473666013091,25.837875965743734,0.3713727571957155,0.16809884217426005
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/006_002.mp4,1,0.014020441583034378,3.751934703191121,0.0670449467324058,27.14753715515137,19.124029481716537,41.89374384460789,0.2607112225487206,0.06496045068929325
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/015_919.mp4,1,0.012643173590737333,9.98062684694926,0.0852646287234724,39.445529823303225,18.474783790026752,55.704598762366366,0.23962446009928684,0.09001266197179653
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/011_805.mp4,1,0.014512115666768072,4.6028363180160525,0.09576483795602309,27.607767868041993,11.201801874740895,68.00032663593821,0.17992286163751395,0.2494002169591274
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/014_790.mp4,1,0.01527575343774747,95.93404134114583,0.108797937456236,85.03093912760417,44.36569745685845,108.19116386948535,0.15227879434992977,0.07470356364511131
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/019_018.mp4,1,0.01534907101965314,13.69091251373291,0.10661149382238988,34.144640820821124,23.258734220832398,30.474680041471803,0.194428464736163,0.1729370958455537
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/021_312.mp4,1,0.010320677868932449,10.163233222961425,0.07135922294666619,64.32807154337566,48.767949509737406,33.96830216128533,0.06773644792380504,-0.08096160636674844
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/016_209.mp4,1,0.015531542015865065,27.188867829640706,0.14603774578655937,44.281580988566084,31.621640653511882,66.3299598573958,0.10082973237358273,-0.06875846058519049
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/017_803.mp4,1,0.012986089870377124,2.9460604763031006,0.0405264645090565,18.995249163309733,23.76772456964286,42.3807937330337,0.48456216563687393,0.386192315688755
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/018_019.mp4,1,0.019587355663430055,4.961236042976379,0.07641531953548442,30.155131797790528,74.11708769668219,21.4908171424665,0.35777370463516067,0.16105082704855883
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/023_923.mp4,1,0.012318257020530566,5.527109796206156,0.2284806504227349,33.60038838704427,29.816131377321774,58.73601855230667,0.26946687483065923,0.20181401442953403
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/026_012.mp4,1,0.015065002386589697,17.911053981781006,0.09111571042988642,66.01430112202962,13.354632151106658,92.44720377358358,0.2198990819048723,0.0784568209428244
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/024_073.mp4,1,0.026527272365746417,5.521623427073161,0.18011256703072342,24.386962305704753,38.1898330642001,5.206703739031966,0.19726276022582737,0.02771988416959695
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/020_344.mp4,1,0.014582905941843083,1.86465216477712,0.06642732249277084,31.66728012084961,27.382702437594563,6.386402981534241,0.29472554618201785,-0.020208594932430886
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/028_068.mp4,1,0.013176128104008264,8.367269543011984,0.03712538739065829,38.15806147257487,18.83364471149717,18.112230491134753,0.15297912820907866,0.14902461021946065
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/022_489.mp4,1,0.017466290363002186,16.99693512254291,0.09408295569399983,48.945091009140015,11.248663389770751,74.91977113019087,0.11283728479209189,0.16123214500242672
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/027_009.mp4,1,0.03059365384356075,8.348912502924602,0.11343737174769297,34.38204048156738,54.93014953026622,22.799174269555735,0.34545834188980834,0.22439054593498117
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/029_048.mp4,1,0.011688501905210934,4.175930821100871,0.06452691779766873,32.140526885986326,13.197787570291242,59.98724642038281,-0.03709123821140002,0.018645544924170154
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/033_097.mp4,1,0.01214983717054746,96.3720579632258,0.10165409740503728,89.74358445506985,20.192457812481237,23.315810846520506,0.4402103733383845,0.3006067273694953
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/035_036.mp4,1,0.005594641188178524,3.9075450483957925,0.03061795518883803,32.00784764607747,27.404700309960784,10.031430735850819,0.13087729458520359,-0.051829430595815344
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/032_944.mp4,1,0.022320955242442153,1.6804871006806692,0.03987527569637295,17.42374138514201,6.525901623900414,63.813429466351444,0.21447490003359332,0.17146433025896637
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/031_163.mp4,1,0.01734359125230433,14.394136432011923,0.05861397463859108,36.184859135945636,12.290581905202343,55.310291533933295,0.21168763115782374,0.16573407919916477
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/036_035.mp4,1,0.0076935062233581845,4.545305322011312,0.04009527461276019,34.631428133646644,39.053860605017874,4.969449932218867,0.1738137515712023,0.028380693761072964
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/025_067.mp4,1,0.011972000333931688,2.670525864760081,0.07956870736357002,27.493619283040363,36.37917105001315,39.86617110761825,0.056782916865967564,0.058337689195575526
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/037_072.mp4,1,0.016276359685326775,40.260780042012534,0.08858187200266476,68.83923296610514,18.71935959163278,34.27257091376096,0.0777443565880049,0.0722798138671562
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/034_590.mp4,1,0.02243501630279151,6.7862786158619315,0.26198578141005047,35.753089456750246,29.9342597075393,81.8251136306965,0.20139800658924747,0.04690808149970861
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/038_125.mp4,1,0.034733227093276704,11.98021842649319,0.1083223919192422,39.3520263569467,29.046312110201868,11.302048130413514,0.3825966881423816,0.12262205307539592
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/039_058.mp4,1,0.01567570020755517,10.094648599624634,0.11541902276839677,42.30908360799154,33.620243102063796,6.433911896189006,0.2799924714878137,0.056811194208470965
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/042_084.mp4,1,0.011050754673698057,3.361668580373128,0.09525670270167386,30.12505334218343,37.02916115747099,4.369419798669126,0.27124086090240296,0.15007254450933447
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/040_997.mp4,1,0.015708483505827903,21.520155608654022,0.1288984841981441,59.21276606832232,13.852388550323846,68.09620218808013,0.08444674360915802,0.0008709480674434592
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/041_063.mp4,1,0.015442962723170521,25.253799635569255,0.14860160549098644,67.52725860595703,33.589058687376564,3.976938664057644,0.43787976072014073,0.11922526571030097
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/030_193.mp4,1,0.018658464885449078,1.0684953212738038,0.1884752650717787,19.424792760213215,17.20313110838416,106.76499560562482,0.14652549207625112,-0.08067717383829365
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/047_862.mp4,1,0.006759072230395032,9.982348594665527,0.08071183473003385,50.04398241678874,29.29386813770495,15.55374654853794,0.12123766530546397,0.010385010669960431
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/048_029.mp4,1,0.015096816902397918,26.070121301015217,0.10260709006159863,57.21302319844564,32.814372650455844,38.101378970245165,0.23682062071238702,0.15959140509883057
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/046_904.mp4,1,0.020187249819134386,3.866076850891113,0.11193700791077599,28.840823618570962,17.308003199511337,5.1671831542378905,0.2645770342910817,0.19346349788884798
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/043_110.mp4,1,0.014423091307557753,2.3960853974024454,0.08019717592808895,25.119333572387696,8.111270684372899,66.17475575468177,0.0838282691922899,-0.05663266740709547
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/049_946.mp4,1,0.01143905221507065,2.873412484327952,0.05215798977456221,39.31358528137207,22.58315006077192,37.137934970593086,0.3569802325685072,0.25897626583333355
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/050_059.mp4,1,0.009210876737450647,3.279861601193746,0.04716319391975088,37.69664370218913,57.7193473802917,38.057009345794064,0.2617902345452928,0.20925104537631833
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/044_945.mp4,1,0.023207996320273396,2.09823628226916,0.24960424195890263,22.690953903198242,31.354563602602198,20.0931378505853,0.22243951302008633,0.09246748608863255
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/054_071.mp4,1,0.018163281968185577,25.792033831278484,0.10130295508950504,68.54746691385905,7.997389032040004,63.72025235175982,0.2443646562905494,0.04876448797226452
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/053_095.mp4,1,0.017126486273266926,76.17786523183187,0.17699551355607535,79.22094884236654,15.052601438132646,47.263441314557866,0.39389307632905013,0.08791167760260465
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/055_147.mp4,1,0.014754771579690917,7.022194085121154,0.15478764647230003,32.275764338175456,35.32986010620312,54.40320574150063,0.004221641274522371,-0.06625400368676063
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/057_070.mp4,1,0.020542294557565743,19.041919027964273,0.10803059275406746,46.62947685241699,9.755468584173157,44.50249771076577,0.27477178820425546,0.33181590353907464
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/045_889.mp4,1,0.016626886431448856,1.0912032194932302,0.14629534243894116,14.816464233398438,25.586469046463172,23.934493963467833,0.010992696318133065,-0.08134598863663337
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/056_996.mp4,1,0.011296817333853543,3.116639828681946,0.06208171104875815,23.325457077026368,13.330333573114592,46.76378753344392,0.2118146014711978,0.18415504310326616
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/058_039.mp4,1,0.011290723310496081,2.3900114194552105,0.0751580374723283,23.924121945699056,64.86661479416752,15.883310546297484,0.23140356597521541,0.10351610295541683
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/059_050.mp4,1,0.012810507221172851,11.937479794820149,0.08177796584781472,39.17582102457682,24.29293738714747,26.5342749410586,0.29069740961756385,0.17516281271694034
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/051_332.mp4,1,0.01820139257424278,6.330977484385173,0.1379315449335382,43.940591176350914,22.626525407544843,84.11713948791879,0.12659610333602256,-0.02708263196033367
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/060_088.mp4,1,0.02135674179050707,15.686574573516845,0.13230390793185454,48.41313331604004,24.380133278910858,18.026586214901904,0.36960733345520524,0.2128722776676874
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/061_080.mp4,1,0.011940831289642734,52.4232799021403,0.08775961832958046,92.129173634847,8.405189295142867,38.16042291337862,0.10316455817175683,0.04362468149658822
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/062_066.mp4,1,0.008892468148639468,8.92886435508728,0.059293680522634395,47.41467564900716,14.045904139701415,48.238727445620974,0.11529824820500154,0.06322213336660608
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/063_041.mp4,1,0.013698550476966647,18.763958988189696,0.09670660695544309,57.36522290547689,21.62679840606202,10.06272972919058,0.11000511239680119,0.06404439696638821
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/064_991.mp4,1,0.01228719314751529,2.1849808740615844,0.0331799351045855,22.373827578226724,44.58421835276383,4.16900332131512,0.1795263689524014,0.2418086492032818
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/066_062.mp4,1,0.008831148873884979,18.345859953562417,0.0776711124639412,73.26302416483561,19.27952451368526,6.293931638340644,0.0770790634933707,-0.08377055090420045
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/052_108.mp4,1,0.020058114074501112,1.6506259365876517,0.20651002541581254,16.840355707804363,34.721957549189135,153.40708803811455,0.11008291958454151,0.020896459615695126
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/068_028.mp4,1,0.02353692778234271,6.592637953758239,0.09491907897939589,32.39858210245768,17.829240512290994,4.365008359207722,0.40912279861634343,0.21878356756530126
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/070_057.mp4,1,0.012800580294766587,18.66381181716919,0.07188065980746317,51.09914855957031,31.510845072386456,10.643171894242505,0.10704929211471105,-0.03588088442552955
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/071_054.mp4,1,0.01792604579906624,6.780572363535563,0.10083093448978331,30.875624097188314,25.261525139175102,43.75233282587505,0.07760253822810129,-0.008476624385499228
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/072_037.mp4,1,0.009612793346547494,21.86708770751953,0.08005228249806617,55.83050254821777,30.71624983583986,35.291130218837374,0.051923590849004324,-0.0753152175671324
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/069_961.mp4,1,0.022763671189138163,1.0184039928515751,0.10316962689907105,19.683323974609376,11.466761193669226,38.70141513270344,0.14751528685500184,0.08984611290055688
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/073_024.mp4,1,0.011219543700439401,9.346031427383423,0.07699351974160595,32.1957914352417,18.28192229164625,51.24775460948852,0.21307534318078739,0.03953313136627922
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/067_025.mp4,1,0.024290519314187582,5.853989768822988,0.22213525589945315,23.89866886138916,27.745749663394182,10.460981059259923,0.033601875158550586,-0.10906205079419959
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/065_089.mp4,1,0.009073909346840157,2.088839547634125,0.06294817368560146,20.034707476298014,30.64886662520318,20.705205587733836,0.07935825101402218,0.05011648102076893
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/077_100.mp4,1,0.014074543440399443,20.80426433245341,0.0726381084029214,40.12184102376302,23.34148644999464,70.2878401282875,0.29880883695031735,0.07162915188866928
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/076_079.mp4,1,0.018448282957161315,1.0815260767936707,0.08005734283953636,22.803364499409994,19.95603446110496,31.198793843621377,0.26569842862959364,0.25390414436649694
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/080_061.mp4,1,0.00725533255410002,26.049242261250814,0.060322273214000854,49.67521461486817,27.25469912547897,51.03050181397335,0.12129117037717456,-0.021454877542654946
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/075_977.mp4,1,0.021181087916151232,3.07565549770991,0.27923060199747507,18.897421588897704,19.215971794768464,104.58585196599611,0.233256233295095,-0.019943517240769013
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/081_087.mp4,1,0.015829655808426508,20.541968237559,0.06442934502706177,63.93433438618978,30.492248052053267,20.266089916503486,0.22919384604873447,-0.00013404813973645348
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/082_103.mp4,1,0.010763091932364039,50.22418612162272,0.05371701296063969,90.65271977742513,0.812751949745097,46.28331518531118,0.053866103979623464,0.07527110659488079
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/079_076.mp4,1,0.014506621897189943,5.781329898834229,0.06933650574459482,27.251362495422363,16.93373747280745,23.475818466569137,0.23453083583989381,0.2574481318456832
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/085_124.mp4,1,0.012327210500592595,38.02810845692952,0.09192850007448883,68.54408714294433,8.596251371666805,35.34745973300896,0.05835039981216851,0.050738917632208294
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/078_955.mp4,1,0.01593746667175996,4.084245184262594,0.2660184655917408,22.70332457224528,50.95910365443383,48.3977603662145,0.03887018618663217,0.16530221474700493
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/074_825.mp4,1,0.02962454812305596,3.4893813530604043,0.22221465612983904,36.859194653828936,34.59292544995062,1.1031082933147578,0.15516563423318666,0.11700953865336541
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/088_060.mp4,1,0.016745218844686598,11.13805760383606,0.13828638388592818,61.956715952555335,13.64290299884561,89.23854155882199,0.009050440152969266,-0.08152293177749634
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/087_081.mp4,1,0.011467995936704979,7.634033654530843,0.1287456785349138,45.66373758951823,62.72942981052069,7.04229939871317,0.21510980517485534,0.07459163564399694
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/091_116.mp4,1,0.014523801465787974,38.046103897094724,0.0725091026855893,57.75086186726888,34.381721489155574,32.05073920320318,0.10917964130052413,-0.004527845427018144
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/089_065.mp4,1,0.01662714055429988,2.0389713271458945,0.11989717636315056,22.337250366210938,32.9952717750414,8.964430901998545,0.12613033725537556,0.005630611160554966
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/086_090.mp4,1,0.021380829012250562,1.5478849105040233,0.11301887123108201,19.311706771850584,45.202134293546976,4.065881420501464,0.15960169578440928,0.03501735343718545
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/092_098.mp4,1,0.009790783107803338,8.409994068145751,0.04685905496957643,29.80363342285156,47.02922365093314,6.721115944581043,0.16034816538344016,0.0281638075801622
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/084_042.mp4,1,0.02713514016404872,4.821834580103556,0.28899196373082137,22.350832188924155,20.23073475072366,30.94280364680624,0.2504663306499773,0.1728442126683989
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/090_086.mp4,1,0.02102785357044119,7.523033725420634,0.2923461107366889,32.13814271291097,20.722385156866494,44.737078965936576,0.40013828611961055,0.24221133301712613
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/095_053.mp4,1,0.009739211755019236,30.114677651723227,0.07343036811215153,58.09819140116374,25.664626301553735,8.82195825773168,-0.004092624331189758,-0.12861742047364988
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/097_033.mp4,1,0.018789293963499834,41.46356211344401,0.09594303523966619,60.211829299926755,46.106101767820924,3.242869279977605,0.16779618541968414,0.053605198862810795
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/083_213.mp4,1,0.010526347691182065,6.372535268465678,0.05975660623940471,34.24510756174723,21.265691025465305,71.56700468465182,0.21504471037235903,-0.06797040207648992
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/093_121.mp4,1,0.015113380537361741,1.5247571218013762,0.13096224746282714,28.937402470906576,10.846769750698165,84.67430932191193,-0.021410428669840633,-0.028857162117028493
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/094_111.mp4,1,0.008811197921251169,0.964067305723826,0.049912750599842126,27.670990473429363,8.494125357959875,12.773306669172854,0.40225204370056905,0.2873000476205856
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/098_092.mp4,1,0.011122542723680594,32.62159273783366,0.09019754395241453,46.94309954325358,33.21300117156012,18.31372843110264,0.2892681715112503,0.1324993585829348
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/100_077.mp4,1,0.01570000756937872,24.380264415740967,0.12382238819930924,49.63554316202799,13.318622449772665,59.33175143163981,0.30118973539059585,0.005127402530489886
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/103_082.mp4,1,0.012996894687337071,10.426595163345336,0.08734868132263585,42.176858571370445,16.88752167643491,25.904682559812173,0.06787438507882011,-0.02545034570490412
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/104_126.mp4,1,0.0227004988590075,10.477037374178568,0.06530793577276384,43.34753659566243,21.26102107067987,93.9904490774259,0.14883044198166298,0.06206361404894378
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/101_096.mp4,1,0.022104973872632674,26.772877655029298,0.14969340474690163,47.45061416625977,45.104516126052765,24.620949904568135,0.2831750752272893,0.16270958636873192
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/105_180.mp4,1,0.010292183368081248,40.96848834050845,0.12736307094468013,81.35028912269905,16.85137821379501,77.3359842417594,0.12936341229764434,0.019414771005033405
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/102_114.mp4,1,0.01359178186697034,8.826402279535928,0.13036843150355837,42.13810053507487,44.31248059401202,0.8446754225632284,0.07036063786813666,-0.09794383986903434
