video_path,label,s_noise_vmr,s_noise_res_std,s_noise_hf_ratio,s_prnu_energy,s_prnu_face_periph,s_shadow_score,s_face_bg_diff,s_benford_dev,s_block_artifact,s_dbl_compress,s_blur_mag,s_flow_mag,s_flow_dir_consist,t_noise_temporal_corr,t_noise_corr_std,t_noise_spectral_entropy,t_rppg_snr,t_rppg_peak_prominence,t_rppg_interregion_corr,t_rppg_harmonic_ratio,t_prnu_temporal_stability,t_prnu_face_vs_bg,t_face_ssim_mean,t_face_ssim_std,t_face_ssim_min,t_residual_flow_corr,t_residual_entropy,t_landmark_jitter,t_landmark_accel_var,t_landmark_velocity_autocorr,t_jaw_chin_rigidity,t_rigid_dist_var,t_interpupillary_std,t_nose_bridge_std,t_boundary_grad_temporal,t_boundary_color_disc,t_boundary_freq_leakage,t_skin_texture_corr,t_texture_warp_residual,t_skin_color_jitter,t_skin_bg_decorrelation,t_specular_stability,t_specular_symmetry,t_blink_rate,t_blink_duration,t_blink_symmetry,t_motion_blur_coupling,t_coupling_consistency,t_dct_temporal_std,t_dct_temporal_autocorr
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id10_0000.mp4,0,10.737453195113359,2.8809723496923767,0.5649473501463741,8.395190571914144,0.8094604516997628,0.2985401635157141,0.13849115169466086,0.08973915780320979,3.6528176139938298,0.10000000000000003,481.5433461832488,6.078944661400535,0.7930908869641008,0.07005744164621197,0.14425517520809922,5.344972432552446,4.627553794298727,4.481443816318956,-0.43257802234798415,3.032679413009999,0.012279025194870525,0.02887736835323673,0.9856502266518671,0.014453421471562438,0.9312842483680832,0.988890496099952,3.1313634671765587,0.010487335734069347,0.00012939536827616394,-0.0764475480223998,0.9973693284798474,0.018602455034852028,0.01812690868973732,0.012338761240243912,2.7836504779241675,3.001760289524325,0.018495907689247637,0.9869726648538554,1.316917470637584,2.0094853749360695,0.4591154598820717,22.45238226265873,0.13301973387896746,12.0,100.0,0.7991507076110386,-0.13134810499917024,5.19166791587789,53.09915473996828,0.7854628184982686
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id0_0001.mp4,0,5.730949815131233,2.6563478729623142,0.6716741020926219,7.1264997339621265,1.143424517203458,0.2257405214910893,0.08324800187083363,0.09054460917325179,2.0322701438290935,0.10454545454545458,570.3167736188501,8.698018875989048,0.8003003702505128,0.11336842747284379,0.27867871284401297,5.423992292691498,3.704604496569424,2.9669381390045,0.10550403905535968,6.857649025597773,0.020665105771944473,0.09790947732894988,0.9700625544885575,0.04648025523164364,0.6566886467297344,0.9806766106120549,3.449848723948862,0.023548074066638947,0.0005223979824222624,0.6091732412155968,0.9987551112600621,0.02339749224483967,0.011182225309312344,0.03598939999938011,9.00560421327997,10.324635948169231,0.06938185946856457,0.9817602389652648,2.312729393875839,0.8412597332365251,0.8834843687585512,14.08684382533646,0.17762491286295168,12.0,133.33333333333334,0.8372432209619382,-0.18106515116413532,11.838136556362143,34.810483069881094,0.825969518696081
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id0_0006.mp4,0,4.122611241604367,2.968143782491548,0.673878508387139,8.961182085742836,0.2393613637826585,0.17223903251471026,0.009942280312738366,0.10642460076238547,5.146497724382035,0.11818181818181822,1077.6650736861166,8.703984620896252,0.906363430710604,0.16918998749997768,0.29277915164654134,5.325172332338719,3.0747435313566713,2.9546365755009143,0.002241330333250691,1.5542536864641485,0.04512261055070448,0.23734050786295643,0.9804309417277514,0.031088857798173736,0.666265254952112,0.966458158502114,3.6796480694265963,0.018516797572374344,0.00024238844343926758,0.5146600263926966,0.9988725061490865,0.006945312488824129,0.003463580971583724,0.01172408927232027,4.25589774383904,3.544690112746968,0.019801211537010612,0.9834283347446034,1.9087864408557047,1.0484955221837977,0.578352086816168,59.77490990564543,0.8580292495925653,0.0,0.0,0.9069408056389524,-0.17020951847093765,8.472877894321456,22.55688612510206,0.7673489816776046
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id10_0002.mp4,0,12.949172344509527,2.2631438795293626,0.6817852347630603,5.176787014415685,4.614765542787872,0.3666769757263595,0.25615685509431435,0.10954651293238511,1.6753655262912495,0.11363636363636367,144.4787021025104,12.830676967447454,0.8220294896325353,0.018652202576343434,0.04475081760114041,5.550880458628412,5.145629721715184,4.095885584025758,0.7205197550650242,5.12997666534401,0.010501837765152663,0.6683537006247342,0.9661433186823014,0.04980330339076123,0.6746883639461623,0.9893995487443044,3.6059321165423643,0.023222707211971283,0.0007128908182494342,0.28060356163780026,0.9988310549024227,0.013423030264675617,0.008906224742531776,0.010338733904063702,1.6828961709174761,3.9474337308813063,0.028130874552619693,0.9868799932863627,2.3346397860738257,1.7625767784241155,0.4526120076358341,22.765256011348292,0.5063455620862846,12.0,233.33333333333334,0.9253872267745316,-0.16769545614709208,6.6068048360270275,14.552260630134528,0.6238453057803789
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id0_0007.mp4,0,7.102123994226111,1.7579938079281583,0.7011609701341187,3.1200310969690506,1.3803879296660055,0.2715636884520714,0.1941233192013054,0.10470788550954759,1.943354070818529,0.13181818181818183,234.95699527486914,9.252793455665762,0.7992458682876133,0.11321567925727202,0.20777723920633348,5.567744909260299,4.118867493700006,3.4769144586204725,0.32687082397640477,2.9218251715941976,0.014809510408938159,0.4790438072221151,0.9778663302660439,0.025601562137581288,0.8600584626110169,0.9733485548575268,3.5583682636364538,0.01991846039891243,0.00030333458562381566,0.4285232732963995,0.9972929326325003,0.017238665372133255,0.016281459480524063,0.008095822297036648,4.457958168939524,3.889607791501575,0.01979634730048722,0.9755889622679679,3.8023345742449663,1.086354076985596,0.9126461730792654,17.14168468052305,0.06729585574613264,12.0,100.0,0.902808259221211,-0.26132447698663425,17.396077368242363,14.379775715914125,0.6647808524660714
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id10_0005.mp4,0,16.41829895667478,2.4335599319422228,0.701283470025598,6.0529764138593185,1.1950188963186865,0.3856522765252203,0.30435777303304123,0.09936422282290329,2.2774334581185394,0.10000000000000003,293.54756267706586,14.279981288042935,0.7980656233914023,0.01581732302801979,0.07727230209665395,5.6157443450219215,3.5664053292464644,2.928306210628827,0.5978933030306955,2.1888816431508515,0.012595020424050786,0.7059712072585097,0.9603619454388851,0.04519891421959656,0.6960037045552129,0.9742828482433263,3.6543311377497343,0.039593107998371124,0.0016695101512596011,0.25352135746759047,0.9978535693786004,0.012625542469322681,0.01264548022300005,0.009152659215033054,3.6299332808952935,7.727070708324292,0.05337205501834008,0.9829889704673348,5.035254561661074,1.4627149546576952,0.7914652202900975,12.840355607913775,0.38591455830892946,60.0,166.66666666666669,0.922915722423068,-0.15805852478482998,8.62822576128848,19.44794052595021,0.6173657618083688
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id0_0003.mp4,0,8.772978638996145,2.7179871930906496,0.6721029815339684,7.447174057369607,0.5405960272560569,0.2620411376937301,0.041530731727583536,0.10349932275758555,2.461514254318104,0.10454545454545458,623.8447314049748,13.223514887419613,0.7609097576029388,0.03821395695389113,0.10510858070801087,5.55754819392316,5.594699728926932,5.423860947515047,0.005992081035618968,5.592821238452684,0.005948738669602357,0.007632616717342886,0.9510442124844788,0.052740800747907456,0.700509756446588,0.9800687636552098,3.8871155197202687,0.027843737974762917,0.0004052668227814138,0.5289399924530026,0.998189762023293,0.016411641612648964,0.015325943008065224,0.011293784715235233,4.348562511708389,4.6992255021975895,0.018399600652227774,0.9646299228173749,2.6327272965604025,1.3366482777027133,0.6098073805601483,16.681148721328626,0.3409550206632133,48.0,116.66666666666669,0.8812127920389665,-0.24940988864184035,11.91760555540152,32.7793147953021,0.7452671309686855
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id10_0004.mp4,0,9.715348697179806,3.1575332277231314,0.6802727006837992,10.006368821915173,0.8585465466666125,0.2747147333023921,0.3789060532518592,0.0944568206043205,2.074253375061625,0.11818181818181825,465.0623052887475,9.551381501284512,0.8398621518540194,0.017306431577032176,0.07470686333577256,5.613709171561631,4.016510042624604,3.913966363007823,-0.1176752561375911,1.3967642045228656,0.002502650654300935,0.1707981149072469,0.9746731324623151,0.025865664760843003,0.8372748248826728,0.9761172052331786,3.6924684499620297,0.0312727615237236,0.0009405129821971059,0.1562790548262892,0.9976691080004081,0.011175449006259441,0.008460918441414833,0.007926464080810547,4.867164725727165,7.1718259080104225,0.02332622450875343,0.9894360049877935,3.347911860318792,0.6860684730708068,0.5794603571765371,14.907277947454435,0.2683332266509455,12.0,166.66666666666666,0.919229710400208,-0.18513246380271997,14.742581743726417,23.75202449068389,0.4735545213848456
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id0_0000.mp4,0,5.086288466193936,2.7888386024944634,0.6731613566111184,7.933224031685714,3.2944921842470865,0.2187018787391066,0.30438190647149177,0.10178701811729746,1.7873275470191985,0.10909090909090914,508.9054878607147,15.565855925733393,0.8785473028471718,0.05383706134992141,0.18416013451330193,5.647760368823715,5.29799789067848,4.2410031739296565,0.23552140964093285,3.542998928317854,0.023222790812627864,0.23198430150176455,0.9683718097045617,0.04019766247706264,0.7964406483270019,0.9801608833246168,3.8746673565090815,0.041356030851602554,0.0013131712330505252,0.48286132261717574,0.9966090119097875,0.01119161769747734,0.009325766935944557,0.009205751121044159,3.9997855317069937,2.5038826984788622,0.015041126568269742,0.9701231490261502,2.7026989828020134,0.6404084527789303,0.8087236151191991,18.185419131696655,0.2227597922864737,84.0,138.09523809523813,0.8482490376390603,-0.11692397942051615,12.326127642334729,30.21711883985178,0.7723569724855206
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id0_0005.mp4,0,16.035412885686657,2.5529257859398156,0.6756176254542777,6.565985717718892,0.4845574714087793,0.36722803617235855,0.32561297144858936,0.08996295511450517,2.4267461323338093,0.11818181818181822,448.3525093037478,14.02933663671667,0.7673363980248346,0.053759010043117096,0.15221002300293093,5.642873524031563,4.343660998940874,3.678372791516507,-0.5078872203391991,11.97391279216287,0.006054082014578541,0.029695395633469703,0.9512822473694641,0.058728006929349735,0.6163414625185616,0.9500693205931374,3.8814537747451197,0.033263109624385834,0.0005352122825570405,0.5958892999851537,0.9989541788203898,0.016457468271255493,0.014990882948040962,0.009327626787126064,6.260567745348488,4.635434038579962,0.018831654080203097,0.9762970909514771,4.145606124161074,2.723615080369784,0.8296252265840777,32.403934120377855,0.6354294705404455,12.0,100.0,0.5575257778954599,-0.20996295209197616,11.733664077940498,23.96911149388005,0.6696904521340183
